trajectory_id,collision,collision_frame,triggered,trigger_frame,ttc_at_trigger,pjoint,missed_collision,high_injury_collision,low_injury_collision,q_wait_at_trigger,q_trigger_at_trigger,speed_at_trigger,speed_at_collision
487,True,74.0,False,,,0.9999637907356379,True,True,False,,,,55.50662009484206
488,False,,False,,,,False,False,False,,,,
489,True,111.0,False,,,0.9711707953988278,True,True,False,,,,46.61863714156866
490,True,172.0,False,,,0.9999372116471753,True,True,False,,,,54.76510604454875
491,True,143.0,False,,,0.13781192114084262,True,False,True,,,,10.325737712733439
492,True,94.0,False,,,0.33846821613302325,True,True,False,,,,33.64320932766284
493,False,,False,,,,False,False,False,,,,
494,False,,False,,,,False,False,False,,,,
495,False,,False,,,,False,False,False,,,,
496,False,,False,,,,False,False,False,,,,
497,False,,False,,,,False,False,False,,,,
498,True,104.0,False,,,0.603185454134942,True,True,False,,,,40.41068377093025
499,True,68.0,False,,,0.13452950940563113,True,False,True,,,,11.272278995175864
500,False,,False,,,,False,False,False,,,,
501,True,131.0,False,,,0.9532080441898199,True,True,False,,,,45.973514411168445
502,True,88.0,False,,,0.39444680314279135,True,True,False,,,,36.06789538332948
503,False,,False,,,,False,False,False,,,,
504,True,178.0,False,,,0.999999302464757,True,True,False,,,,60.71591851269222
505,True,121.0,False,,,0.12134152360154205,True,False,True,,,,21.15246450144884
506,False,,False,,,,False,False,False,,,,
507,True,129.0,False,,,0.9435384536513143,True,True,False,,,,45.702219995398714
508,False,,False,,,,False,False,False,,,,
509,True,151.0,False,,,0.5235480461750471,True,True,False,,,,39.30580783499731
510,False,,False,,,,False,False,False,,,,
511,False,,False,,,,False,False,False,,,,
512,True,146.0,False,,,0.9999995867935366,True,True,False,,,,61.37269924107159
513,False,,False,,,,False,False,False,,,,
514,True,75.0,False,,,0.14021909939818833,True,False,True,,,,9.671372447017477
515,True,315.0,False,,,0.12104476145980647,True,False,True,,,,16.545864933235308
516,True,125.0,False,,,0.8277432760280634,True,True,False,,,,43.502276914160554
517,False,,False,,,,False,False,False,,,,
518,False,,False,,,,False,False,False,,,,
519,True,244.0,False,,,0.13749685990834182,True,False,True,,,,10.41370000557543
520,False,,False,,,,False,False,False,,,,
521,False,,False,,,,False,False,False,,,,
522,False,,False,,,,False,False,False,,,,
523,False,,False,,,,False,False,False,,,,
524,False,,False,,,,False,False,False,,,,
525,True,191.0,False,,,0.8218906484393408,True,True,False,,,,43.41044615249409
526,False,,False,,,,False,False,False,,,,
527,False,,False,,,,False,False,False,,,,
528,True,88.0,False,,,0.1296540673674348,True,False,True,,,,12.832521540831952
529,False,,False,,,,False,False,False,,,,
530,False,,False,,,,False,False,False,,,,
531,False,,False,,,,False,False,False,,,,
532,True,279.0,False,,,0.2504476282197382,True,True,False,,,,29.581483166627525
533,False,,False,,,,False,False,False,,,,
534,True,114.0,False,,,0.11821982378995377,True,False,True,,,,19.290325588604293
535,True,183.0,False,,,0.1209428227339826,True,False,True,,,,16.607327006601487
536,False,,False,,,,False,False,False,,,,
537,False,,False,,,,False,False,False,,,,
538,False,,False,,,,False,False,False,,,,
539,True,81.0,False,,,0.9998195097792094,True,True,False,,,,53.37520559357768
540,False,,False,,,,False,False,False,,,,
541,True,74.0,False,,,0.9999871507143072,True,True,False,,,,56.99461093034371
542,True,190.0,False,,,0.8970494197377289,True,True,False,,,,44.67928338218319
543,False,,False,,,,False,False,False,,,,
544,True,99.0,False,,,0.49809963252244105,True,True,False,,,,38.917359286363975
545,True,70.0,False,,,0.40407527210424066,True,True,False,,,,36.50493049368401
546,False,,False,,,,False,False,False,,,,
547,False,,False,,,,False,False,False,,,,
548,True,142.0,False,,,0.2284664479706663,True,True,False,,,,28.859583197359058
549,False,,False,,,,False,False,False,,,,
550,False,,False,,,,False,False,False,,,,
551,True,125.0,False,,,0.11986630655611918,True,False,True,,,,17.32587111461361
552,False,,False,,,,False,False,False,,,,
553,True,104.0,False,,,0.5167387545567058,True,True,False,,,,39.20547702661723
554,False,,False,,,,False,False,False,,,,
555,False,,False,,,,False,False,False,,,,
556,False,,False,,,,False,False,False,,,,
557,True,89.0,False,,,0.9998622356118508,True,True,False,,,,53.74899940802688
558,False,,False,,,,False,False,False,,,,
559,True,174.0,False,,,0.18047078829766205,True,False,True,,,,27.119942099798717
560,True,216.0,False,,,0.9993756723927106,True,True,False,,,,51.60118334032826
561,False,,False,,,,False,False,False,,,,
562,False,,False,,,,False,False,False,,,,
563,False,,False,,,,False,False,False,,,,
564,False,,False,,,,False,False,False,,,,
565,False,,False,,,,False,False,False,,,,
566,True,108.0,False,,,0.9999917363316312,True,True,False,,,,57.58666444961716
567,False,,False,,,,False,False,False,,,,
568,False,,False,,,,False,False,False,,,,
569,True,61.0,False,,,0.11822817745198466,True,False,True,,,,19.836287256572113
570,False,,False,,,,False,False,False,,,,
571,False,,False,,,,False,False,False,,,,
572,False,,False,,,,False,False,False,,,,
573,True,69.0,False,,,0.1203618386031966,True,False,True,,,,16.977043679077966
574,False,,False,,,,False,False,False,,,,
575,True,89.0,False,,,0.45980745460608785,True,True,False,,,,38.20582400937736
576,False,,False,,,,False,False,False,,,,
577,True,126.0,False,,,0.290664292507831,True,True,False,,,,31.361144307884288
578,True,107.0,False,,,0.3299191897137832,True,True,False,,,,33.27403548588643
579,True,164.0,False,,,0.1871013807487305,True,False,True,,,,0.1278434161817982
580,False,,False,,,,False,False,False,,,,
581,False,,False,,,,False,False,False,,,,
582,False,,False,,,,False,False,False,,,,
583,False,,False,,,,False,False,False,,,,
584,False,,False,,,,False,False,False,,,,
585,True,113.0,False,,,0.2822847520506574,True,True,False,,,,30.79496021081683
586,True,69.0,False,,,0.12019828430197821,True,False,True,,,,17.088176262669236
587,False,,False,,,,False,False,False,,,,
588,False,,False,,,,False,False,False,,,,
589,False,,False,,,,False,False,False,,,,
590,False,,False,,,,False,False,False,,,,
591,True,171.0,False,,,0.9999964191775617,True,True,False,,,,58.63911983158371
592,False,,False,,,,False,False,False,,,,
593,False,,False,,,,False,False,False,,,,
594,True,69.0,False,,,0.12226821111525232,True,False,True,,,,15.866628277915629
595,True,101.0,False,,,0.4296853458443012,True,True,False,,,,37.41472624097308
596,False,,False,,,,False,False,False,,,,
597,True,123.0,False,,,0.9957829777236222,True,True,False,,,,48.96601155534489
598,False,,False,,,,False,False,False,,,,
599,False,,False,,,,False,False,False,,,,
600,True,192.0,False,,,0.1305554637448184,True,False,True,,,,12.526745281778265
601,True,64.0,False,,,0.12080675763632187,True,False,True,,,,21.02156326567099
602,False,,False,,,,False,False,False,,,,
603,False,,False,,,,False,False,False,,,,
604,False,,False,,,,False,False,False,,,,
605,True,181.0,False,,,0.2233416484520141,True,True,False,,,,28.686271268409243
606,False,,False,,,,False,False,False,,,,
607,True,159.0,False,,,0.9983325461882654,True,True,False,,,,50.20012833510605
608,False,,False,,,,False,False,False,,,,
609,True,131.0,False,,,0.47225679904811657,True,True,False,,,,38.46042609245705
610,False,,False,,,,False,False,False,,,,
611,False,,False,,,,False,False,False,,,,
612,False,,False,,,,False,False,False,,,,
613,True,143.0,False,,,0.9999275709274507,True,True,False,,,,54.58216878702262
614,False,,False,,,,False,False,False,,,,
615,True,72.0,False,,,0.9996239561400072,True,True,False,,,,52.30972425186094
616,True,168.0,False,,,0.1576824993814986,True,False,True,,,,25.8559348830171
617,True,136.0,False,,,0.9999996954725399,True,True,False,,,,61.82294645481379
618,False,,False,,,,False,False,False,,,,
619,False,,False,,,,False,False,False,,,,
620,False,,False,,,,False,False,False,,,,
621,False,,False,,,,False,False,False,,,,
622,False,,False,,,,False,False,False,,,,
623,True,245.0,False,,,0.4933748734868316,True,True,False,,,,38.838797842531086
624,False,,False,,,,False,False,False,,,,
625,True,123.0,False,,,0.917084764886335,True,True,False,,,,45.07940801860115
626,False,,False,,,,False,False,False,,,,
627,True,197.0,False,,,0.9995669048932976,True,True,False,,,,52.10559522708256
628,True,177.0,False,,,0.3784610279971916,True,True,False,,,,35.269813834488865
629,False,,False,,,,False,False,False,,,,
630,True,128.0,False,,,0.13870088979006168,True,False,True,,,,23.664008919751552
631,False,,False,,,,False,False,False,,,,
632,False,,False,,,,False,False,False,,,,
633,True,145.0,False,,,0.9838054445938329,True,True,False,,,,47.33888312633912
634,False,,False,,,,False,False,False,,,,
635,True,172.0,False,,,0.15261341857695854,True,False,True,,,,25.24793305373494
636,True,125.0,False,,,0.5475538809520986,True,True,False,,,,39.647676393673414
637,True,64.0,False,,,0.7114296964825242,True,True,False,,,,41.826623631939185
638,True,79.0,False,,,0.9999892659625168,True,True,False,,,,57.23987452273655
639,False,,False,,,,False,False,False,,,,
640,True,68.0,False,,,0.11959589421148009,True,False,True,,,,17.53425506226
641,True,113.0,False,,,0.1484718179133303,True,False,True,,,,24.496421610434698
642,True,84.0,False,,,0.9999983451195734,True,True,False,,,,59.61341592729165
643,True,91.0,False,,,0.9999996009466571,True,True,False,,,,61.42016342335444
644,False,,False,,,,False,False,False,,,,
645,True,137.0,False,,,0.9995706051300258,True,True,False,,,,52.117812044871464
646,False,,False,,,,False,False,False,,,,
647,True,66.0,False,,,0.12352086136359508,True,False,True,,,,21.8202342762017
648,True,113.0,False,,,0.18911683031861792,True,False,True,,,,27.474457302753258
649,True,87.0,False,,,0.9998868974009094,True,True,False,,,,54.00934407066061
650,False,,False,,,,False,False,False,,,,
651,False,,False,,,,False,False,False,,,,
652,False,,False,,,,False,False,False,,,,
653,True,95.0,False,,,0.8899186062173426,True,True,False,,,,44.544678126357226
654,True,138.0,False,,,0.9985219474331006,True,True,False,,,,50.367753706525846
655,False,,False,,,,False,False,False,,,,
656,True,70.0,False,,,0.13197146211851696,True,False,True,,,,12.063637873748636
657,False,,False,,,,False,False,False,,,,
658,True,200.0,False,,,0.2644901070371316,True,True,False,,,,30.029635059269552
659,False,,False,,,,False,False,False,,,,
660,False,,False,,,,False,False,False,,,,
661,False,,False,,,,False,False,False,,,,
662,True,72.0,False,,,0.9994467551310502,True,True,False,,,,51.767523424390426
663,True,185.0,False,,,0.5008219875301495,True,True,False,,,,38.96240211669414
664,True,131.0,False,,,0.12432549434910267,True,False,True,,,,14.887394990053158
665,True,139.0,False,,,0.1323901646621679,True,False,True,,,,11.930357599258341
666,True,344.0,False,,,0.12555564306368738,True,False,True,,,,14.364811044681506
667,True,118.0,False,,,0.9999875412530664,True,True,False,,,,57.03727713799014
668,True,202.0,False,,,0.999997938564358,True,True,False,,,,59.333110966477214
669,False,,False,,,,False,False,False,,,,
670,True,242.0,False,,,0.14268651573632207,True,False,True,,,,9.02973621860634
671,False,,False,,,,False,False,False,,,,
672,True,219.0,False,,,0.48048773373389153,True,True,False,,,,38.61460534225131
673,True,150.0,False,,,0.7869216733561228,True,True,False,,,,42.88407201735798
674,False,,False,,,,False,False,False,,,,
675,True,111.0,False,,,0.9999241849792132,True,True,False,,,,54.52383729682025
676,True,199.0,False,,,0.9273309328184293,True,True,False,,,,45.30447211661827
677,True,110.0,False,,,0.9997313020130045,True,True,False,,,,52.80297563335662
678,True,170.0,False,,,0.20694370836350007,True,True,False,,,,28.120890379661063
679,False,,False,,,,False,False,False,,,,
680,False,,False,,,,False,False,False,,,,
681,False,,False,,,,False,False,False,,,,
682,False,,False,,,,False,False,False,,,,
683,True,193.0,False,,,0.1340061237894149,True,False,True,,,,11.429950521690085
684,False,,False,,,,False,False,False,,,,
685,True,115.0,False,,,0.9999623997617592,True,True,False,,,,55.45443022812469
686,False,,False,,,,False,False,False,,,,
687,False,,False,,,,False,False,False,,,,
688,False,,False,,,,False,False,False,,,,
689,True,125.0,False,,,0.32825507152955957,True,True,False,,,,33.21324331170386
690,True,260.0,False,,,0.1390509606952791,True,False,True,,,,9.985143676693003
691,False,,False,,,,False,False,False,,,,
692,False,,False,,,,False,False,False,,,,
693,True,139.0,False,,,0.12527174063613988,True,False,True,,,,14.482142608530175
694,False,,False,,,,False,False,False,,,,
695,True,143.0,False,,,0.9999934862939123,True,True,False,,,,57.89533622980248
696,False,,False,,,,False,False,False,,,,
697,False,,False,,,,False,False,False,,,,
698,True,158.0,False,,,0.32357830710469193,True,True,False,,,,33.03630262644525
699,True,189.0,False,,,0.9999955752638039,True,True,False,,,,58.378869948379624
700,True,102.0,False,,,0.9999953769841069,True,True,False,,,,58.324878607078716
701,True,71.0,False,,,0.13135543263701865,True,False,True,,,,12.262681712737958
702,True,130.0,False,,,0.7251827232664905,True,True,False,,,,42.01457920260596
703,True,107.0,False,,,0.9993675299983759,True,True,False,,,,51.58313253263697
704,False,,False,,,,False,False,False,,,,
705,True,75.0,False,,,0.13533274772355075,True,False,True,,,,11.034147338000663
706,True,146.0,False,,,0.9999529460067238,True,True,False,,,,55.14602070986449
707,False,,False,,,,False,False,False,,,,
708,False,,False,,,,False,False,False,,,,
709,True,88.0,False,,,0.7820080833848104,True,True,False,,,,42.811973049868655
710,True,134.0,False,,,0.9549291120785279,True,True,False,,,,46.025661864676294
711,False,,False,,,,False,False,False,,,,
712,False,,False,,,,False,False,False,,,,
713,False,,False,,,,False,False,False,,,,
714,True,140.0,False,,,0.9934278223563786,True,True,False,,,,48.416845468124095
715,False,,False,,,,False,False,False,,,,
716,False,,False,,,,False,False,False,,,,
717,True,185.0,False,,,0.12530047813961565,True,False,True,,,,14.470182407005728
718,False,,False,,,,False,False,False,,,,
719,True,118.0,False,,,0.9999514545567805,True,True,False,,,,55.10367140890077
720,False,,False,,,,False,False,False,,,,
721,True,113.0,False,,,0.2617600359993948,True,True,False,,,,29.944308235560815
722,True,172.0,False,,,0.7941347180619747,True,True,False,,,,42.99041379496662
723,False,,False,,,,False,False,False,,,,
724,True,93.0,False,,,0.42908669510146014,True,True,False,,,,37.39565636346375
725,False,,False,,,,False,False,False,,,,
726,False,,False,,,,False,False,False,,,,
727,False,,False,,,,False,False,False,,,,
728,False,,False,,,,False,False,False,,,,
729,False,,False,,,,False,False,False,,,,
730,False,,False,,,,False,False,False,,,,
731,False,,False,,,,False,False,False,,,,
732,False,,False,,,,False,False,False,,,,
733,False,,False,,,,False,False,False,,,,
734,True,87.0,False,,,0.7191395485284104,True,True,False,,,,41.93202268508967
735,True,162.0,False,,,0.8733519240160466,True,True,False,,,,44.24901916901349
736,True,88.0,False,,,0.37946987226377793,True,True,False,,,,35.31377215758455
737,True,155.0,False,,,0.40436307663017934,True,True,False,,,,36.517907694060916
738,False,,False,,,,False,False,False,,,,
739,False,,False,,,,False,False,False,,,,
740,False,,False,,,,False,False,False,,,,
741,True,346.0,False,,,0.126154564775535,True,False,True,,,,14.122995860574216
742,False,,False,,,,False,False,False,,,,
743,False,,False,,,,False,False,False,,,,
744,False,,False,,,,False,False,False,,,,
745,True,72.0,False,,,0.999996993013491,True,True,False,,,,58.856921499475206
746,False,,False,,,,False,False,False,,,,
747,False,,False,,,,False,False,False,,,,
748,True,66.0,False,,,0.11867713910518662,True,False,True,,,,18.42482983973234
749,False,,False,,,,False,False,False,,,,
750,False,,False,,,,False,False,False,,,,
751,True,159.0,False,,,0.9999118714022746,True,True,False,,,,54.332018011241004
752,False,,False,,,,False,False,False,,,,
753,True,248.0,False,,,0.33496306294568556,True,True,False,,,,33.49450868606622
755,False,,False,,,,False,False,False,,,,
756,True,125.0,False,,,0.12368901293331314,True,False,True,,,,15.174050914941798
757,True,208.0,False,,,0.4964260134575411,True,True,False,,,,38.88954617960156
758,False,,False,,,,False,False,False,,,,
759,True,202.0,False,,,0.9990453614723848,True,True,False,,,,50.996579956958556
760,False,,False,,,,False,False,False,,,,
761,False,,False,,,,False,False,False,,,,
762,False,,False,,,,False,False,False,,,,
763,True,143.0,False,,,0.9454291785060437,True,True,False,,,,45.75269642613006
764,True,94.0,False,,,0.9999846016493216,True,True,False,,,,56.73779588950469
765,False,,False,,,,False,False,False,,,,
766,False,,False,,,,False,False,False,,,,
767,False,,False,,,,False,False,False,,,,
768,True,91.0,False,,,0.9997944477839515,True,True,False,,,,53.19011871652618
769,False,,False,,,,False,False,False,,,,
770,False,,False,,,,False,False,False,,,,
